upc,upc2
87,87
105,105
1081,1081
1795,1795
2011,2011
2018,2018
2443,2443
3359,3359
3448,3448
7373,7373
7719,7719
10878,10878
11481,11481
11814,11814
12662,12662
12898,12898
13105,13105
14990,14990
16710,16710
16997,16997
18381,18381
20408,20408
20564,20564
20649,20649
20739,20739
22196,22196
23357,23357
23393,23393
24207,24207
24260,24260
24568,24568
25143,25143
25424,25424
26405,26405
26619,26619
26620,26620
26742,26742
27002,27002
28638,28638
29302,29302
29671,29671
29732,29732
29936,29936
31363,31363
32589,32589
33477,33477
33732,33732
33929,33929
33991,33991
34109,34109
35976,35976
36903,36903
37470,37470
38910,38910
40027,40027
40920,40920
41481,41481
42965,42965
43005,43005
43104,43104
43579,43579
45038,45038
45741,45741
46769,46769
47227,47227
47374,47374
47470,47470
47539,47539
48068,48068
49911,49911
50111,50111
52884,52884
52997,52997
54079,54079
54300,54300
54743,54743
54779,54779
55370,55370
55676,55676
56216,56216
57874,57874
58001,58001
58490,58490
59907,59907
61152,61152
61630,61630
61802,61802
61968,61968
63231,63231
66131,66131
66572,66572
67699,67699
67784,67784
68617,68617
68631,68631
70159,70159
71922,71922
72781,72781
74212,74212
75128,75128
75427,75427
75890,75890
77002,77002
77085,77085
77613,77613
77822,77822
78807,78807
78886,78886
79341,79341
80294,80294
81629,81629
83257,83257
83318,83318
84022,84022
84286,84286
84984,84984
85972,85972
86300,86300
86572,86572
86743,86743
87179,87179
87610,87610
87708,87708
87821,87821
88133,88133
88191,88191
88276,88276
88579,88579
88661,88661
89138,89138
89468,89468
90220,90220
90832,90832
91217,91217
91739,91739
91958,91958
92045,92045
92411,92411
92470,92470
92776,92776
92980,92980
93241,93241
93299,93299
93954,93954
96705,96705
98366,98366
99515,99515
101189,101189
101378,101378
102701,102701
103223,103223
104637,104637
104680,104680
104806,104806
104947,104947
105216,105216
105745,105745
105850,105850
105857,105857
106061,106061
106211,106211
106778,106778
107501,107501
109974,109974
110727,110727
111495,111495
113367,113367
113546,113546
114347,114347
115016,115016
115046,115046
115067,115067
117035,117035
118189,118189
118269,118269
119104,119104
119740,119740
120789,120789
121442,121442
122214,122214
122406,122406
122680,122680
124202,124202
124253,124253
124719,124719
125063,125063
126703,126703
126933,126933
127429,127429
127677,127677
129293,129293
129801,129801
131669,131669
131764,131764
131809,131809
132369,132369
132475,132475
132624,132624
132792,132792
135071,135071
136471,136471
137189,137189
137782,137782
138067,138067
138969,138969
139673,139673
140491,140491
140941,140941
141292,141292
141474,141474
141543,141543
141952,141952
142102,142102
142777,142777
143153,143153
143184,143184
144063,144063
144272,144272
147690,147690
147762,147762
148493,148493
151059,151059
151062,151062
151283,151283
151685,151685
152742,152742
152869,152869
152902,152902
152968,152968
153260,153260
154155,154155
154763,154763
154999,154999
155098,155098
155145,155145
155566,155566
155911,155911
156309,156309
157232,157232
158106,158106
158287,158287
158448,158448
158521,158521
159866,159866
160165,160165
160519,160519
160909,160909
161041,161041
161117,161117
161387,161387
161676,161676
162191,162191
162206,162206
163389,163389
164537,164537
165564,165564
165839,165839
167102,167102
167167,167167
167215,167215
167515,167515
169688,169688
170826,170826
171572,171572
171977,171977
172192,172192
172793,172793
173215,173215
173713,173713
173806,173806
175048,175048
175100,175100
175330,175330
177701,177701
178567,178567
179513,179513
179781,179781
180393,180393
180948,180948
180952,180952
181125,181125
181201,181201
181203,181203
181486,181486
182440,182440
182512,182512
183672,183672
183728,183728
184158,184158
184227,184227
185059,185059
185472,185472
185587,185587
186875,186875
186963,186963
187149,187149
188296,188296
188500,188500
188510,188510
190254,190254
192372,192372
192881,192881
193043,193043
193324,193324
193371,193371
193769,193769
194329,194329
194821,194821
195025,195025
195057,195057
195615,195615
196288,196288
197290,197290
197563,197563
198031,198031
198412,198412
198512,198512
198701,198701
199185,199185
200423,200423
201374,201374
201710,201710
202759,202759
203581,203581
204764,204764
205267,205267
205435,205435
205613,205613
205779,205779
206453,206453
206642,206642
206752,206752
207342,207342
207879,207879
208669,208669
209473,209473
209875,209875
210609,210609
210867,210867
210895,210895
210902,210902
211246,211246
212392,212392
212724,212724
213344,213344
213461,213461
214261,214261
214296,214296
215216,215216
216126,216126
216690,216690
217819,217819
218428,218428
219543,219543
220499,220499
220550,220550
222347,222347
222509,222509
223391,223391
224125,224125
224471,224471
224736,224736
224774,224774
225030,225030
225092,225092
225133,225133
225395,225395
226122,226122
226220,226220
226389,226389
226444,226444
227047,227047
228244,228244
229084,229084
229118,229118
229275,229275
230176,230176
230284,230284
230678,230678
231377,231377
231992,231992
233341,233341
233378,233378
234696,234696
234842,234842
234850,234850
234975,234975
235220,235220
235580,235580
235989,235989
236371,236371
236461,236461
236993,236993
237144,237144
237583,237583
237712,237712
237982,237982
240169,240169
241654,241654
244289,244289
245959,245959
248083,248083
248340,248340
248884,248884
249628,249628
249875,249875
251361,251361
252054,252054
252253,252253
252270,252270
252301,252301
253241,253241
253300,253300
253827,253827
254975,254975
257371,257371
257699,257699
257738,257738
258629,258629
258967,258967
259621,259621
261266,261266
262627,262627
262886,262886
263512,263512
263635,263635
263781,263781
264409,264409
264916,264916
265690,265690
266584,266584
267213,267213
267842,267842
267960,267960
268854,268854
270098,270098
270283,270283
271397,271397
271791,271791
272205,272205
272267,272267
272295,272295
272483,272483
272837,272837
273202,273202
273303,273303
274199,274199
275106,275106
275333,275333
275406,275406
275706,275706
275895,275895
277302,277302
278851,278851
279449,279449
279590,279590
279603,279603
280134,280134
280443,280443
280694,280694
281909,281909
282099,282099
282589,282589
282875,282875
285371,285371
285542,285542
286131,286131
286369,286369
287095,287095
287200,287200
287497,287497
288398,288398
289160,289160
289894,289894
290004,290004
290216,290216
290299,290299
290418,290418
290946,290946
292377,292377
292404,292404
292653,292653
293083,293083
294887,294887
295452,295452
296001,296001
296840,296840
297185,297185
297299,297299
297494,297494
297496,297496
297806,297806
297978,297978
298012,298012
298379,298379
298436,298436
298702,298702
298783,298783
299037,299037
299660,299660
299713,299713
300107,300107
300132,300132
300164,300164
300992,300992
302563,302563
302576,302576
303229,303229
303337,303337
303437,303437
303563,303563
303747,303747
304213,304213
304315,304315
304450,304450
305211,305211
305620,305620
305770,305770
306125,306125
308669,308669
308784,308784
310128,310128
310635,310635
310822,310822
310884,310884
311281,311281
312049,312049
313027,313027
314241,314241
314797,314797
316045,316045
316503,316503
316592,316592
316680,316680
317391,317391
318436,318436
318779,318779
319302,319302
321328,321328
321618,321618
321637,321637
323129,323129
323847,323847
325240,325240
325270,325270
325487,325487
326715,326715
326959,326959
327343,327343
328028,328028
328082,328082
328674,328674
329031,329031
329513,329513
330042,330042
330677,330677
330808,330808
332131,332131
332162,332162
332460,332460
332726,332726
333555,333555
333612,333612
333900,333900
334436,334436
335142,335142
337946,337946
339527,339527
339660,339660
340353,340353
340893,340893
341354,341354
341471,341471
343241,343241
344505,344505
344964,344964
344991,344991
346260,346260
347815,347815
348902,348902
349193,349193
349462,349462
349984,349984
350701,350701
351188,351188
352789,352789
353110,353110
353193,353193
353248,353248
354907,354907
355023,355023
355205,355205
355651,355651
355921,355921
355947,355947
357476,357476
357669,357669
357996,357996
358090,358090
358196,358196
358526,358526
358817,358817
360574,360574
361011,361011
361093,361093
361466,361466
361623,361623
362268,362268
362511,362511
363171,363171
364939,364939
365425,365425
365610,365610
366163,366163
366247,366247
366774,366774
366991,366991
367000,367000
367454,367454
368123,368123
369383,369383
369434,369434
371845,371845
371952,371952
375018,375018
375320,375320
377441,377441
377747,377747
378733,378733
378839,378839
379241,379241
380869,380869
380975,380975
382116,382116
382171,382171
383886,383886
384094,384094
384280,384280
384379,384379
384499,384499
384791,384791
385719,385719
386539,386539
386543,386543
386927,386927
387076,387076
388823,388823
388901,388901
389231,389231
389337,389337
389606,389606
391545,391545
393273,393273
393881,393881
394687,394687
394843,394843
395274,395274
396128,396128
396198,396198
396300,396300
396373,396373
397833,397833
398288,398288
398492,398492
399329,399329
399789,399789
400700,400700
401193,401193
401248,401248
401431,401431
402648,402648
404256,404256
405454,405454
405464,405464
405931,405931
406913,406913
407111,407111
407602,407602
408027,408027
409642,409642
409735,409735
409969,409969
410193,410193
410237,410237
411015,411015
411167,411167
411677,411677
411679,411679
411787,411787
412108,412108
413442,413442
413656,413656
413703,413703
413876,413876
414993,414993
415382,415382
416277,416277
416748,416748
417591,417591
418486,418486
418702,418702
419009,419009
420424,420424
421731,421731
421943,421943
425212,425212
425892,425892
426355,426355
426513,426513
426920,426920
427672,427672
428696,428696
428968,428968
430415,430415
431540,431540
432996,432996
433000,433000
433409,433409
433986,433986
434111,434111
434881,434881
435000,435000
435471,435471
435827,435827
437440,437440
437831,437831
438669,438669
438691,438691
439392,439392
439496,439496
440585,440585
441157,441157
441233,441233
442174,442174
443134,443134
443145,443145
443550,443550
443680,443680
443802,443802
444054,444054
444780,444780
445984,445984
446754,446754
447604,447604
448165,448165
449092,449092
449885,449885
450062,450062
450992,450992
451040,451040
451550,451550
453278,453278
454766,454766
455718,455718
456426,456426
456895,456895
457184,457184
457253,457253
458516,458516
458782,458782
458900,458900
459018,459018
459138,459138
459419,459419
460050,460050
460634,460634
461711,461711
463071,463071
463248,463248
463674,463674
464213,464213
464251,464251
465227,465227
466518,466518
466624,466624
467155,467155
468704,468704
468869,468869
469185,469185
470981,470981
472370,472370
472542,472542
472702,472702
473006,473006
473862,473862
473944,473944
474150,474150
474437,474437
476208,476208
476558,476558
477757,477757
478488,478488
479947,479947
480640,480640
480826,480826
480897,480897
482575,482575
483511,483511
483678,483678
484452,484452
484520,484520
484862,484862
484953,484953
485559,485559
485705,485705
486122,486122
486173,486173
486835,486835
488119,488119
489358,489358
490720,490720
491376,491376
491630,491630
492729,492729
492835,492835
493259,493259
493427,493427
495326,495326
496711,496711
497187,497187
497215,497215
497373,497373
497766,497766
497968,497968
499233,499233
499869,499869
502225,502225
502625,502625
502874,502874
503056,503056
503531,503531
504824,504824
504837,504837
506059,506059
507760,507760
508230,508230
508648,508648
509383,509383
510107,510107
510551,510551
510769,510769
511068,511068
512395,512395
512457,512457
512562,512562
512800,512800
513884,513884
513948,513948
513956,513956
513971,513971
514585,514585
514811,514811
515302,515302
515634,515634
517616,517616
517646,517646
519758,519758
520194,520194
520603,520603
520685,520685
520704,520704
520726,520726
521427,521427
522815,522815
523101,523101
524710,524710
524914,524914
525119,525119
525833,525833
526928,526928
527252,527252
527347,527347
529494,529494
530186,530186
531451,531451
531793,531793
532013,532013
532189,532189
532443,532443
533020,533020
534306,534306
534990,534990
535525,535525
535554,535554
536225,536225
536366,536366
539112,539112
539446,539446
539806,539806
539912,539912
540186,540186
540187,540187
540955,540955
541785,541785
541986,541986
542058,542058
542839,542839
543188,543188
543498,543498
543535,543535